stationID,location,name,waterType,provider,updateDate
1415,臺南市善化區北子店154號,北子店加水站,自來水,null,2021-06-01
1416,臺南市永康區復華七街147號,永信加水站,自來水,null,2021-06-01
1417,臺南市永康區廣興街67號,廣興加水站,自來水,null,2021-06-01
1418,高雄市大樹區田寮段0027-00地號,興田泉水行,地下水體,null,2021-06-01
1419,臺南市下營區甲中里中庄子69-16號,中庄加水站,自來水,null,2021-06-01
1420,臺南市東區裕聖里裕農路400號,幸福水屋東區裕農店,自來水,null,2021-06-01
1421,臺南市北區小北路83號,小北加水站,自來水,null,2021-06-01
1422,臺南市中西區和美街43號,中和加水站,自來水,null,2021-06-01
1423,臺南市塭南里安南區安昌街107號,安昌加水站,自來水,null,2021-06-01
1424,臺南市南區萬年路238號,萬年路加水站,自來水,null,2021-06-01
1425,臺南市新化區建國街47號,建國加水站,自來水,null,2021-06-01
1427,臺南市北區開元路219號,開元加水站,自來水,null,2021-06-01
1428,臺南市安平區建平十一街269號,建平十一街加水站,自來水,null,2021-06-01
1429,臺南市麻豆區東角里民生路1-15號,幸福水屋台南麻豆南勢店,自來水,null,2021-06-01
1431,臺南市安南區長溪路三段405巷40弄111號,長安公園加水站,自來水,null,2021-06-01
1432,臺南市南區新建路51巷1號,天下水坊南區新建店,自來水,null,2021-06-01
1433,臺南市中西區武聖路67號,武銡加水站,自來水,null,2021-06-01
1434,臺南市安南區城北里城北路79號,城北加水站,自來水,null,2021-06-01
1435,臺南市安南區本源街三段211號,本原加水站,自來水,null,2021-06-01
1437,臺南市仁德區中正路一段185-6號,優水加水屋,自來水,null,2021-06-01
1439,臺南市安南區頂安街167號旁,喜洋洋科技自助式加水站,自來水,null,2021-06-01
1441,臺南市新市區潭頂里潭頂38號,潭頂加水站,自來水,null,2021-06-01
1442,臺南市仁德區後壁里德洋路183巷3號,德洋加水站,自來水,null,2021-06-01
1443,臺南市永康區大橋一街247巷96號,水生活企業社,自來水,null,2021-06-01
1444,臺南市東區榮譽街80號,水生活企業社,自來水,null,2021-06-01
1445,臺南市永康區大橋一街103巷67弄1號,水生活企業社,自來水,null,2021-06-01
1446,臺南市安南區大安街162號,大安南加水站,自來水,null,2021-06-01
1447,臺南市安平區建平七街61號,建平二加水站,自來水,null,2021-06-01
1449,臺南市北區長北街66號,新長北加水站,自來水,null,2021-06-01
1451,臺南市東區崇德路659-6號,崇德加水站,自來水,null,2021-06-01
1452,臺南市安定區新吉里60號,新吉加水站,自來水,null,2021-06-01
1453,臺南市東區裕農路23號,裕農路加水站,自來水,null,2021-06-01
1454,臺南市安南區安富里安富街199巷4弄1號,安富加水站,自來水,null,2021-06-01
1455,臺南市善化區胡家里胡厝寮63-1號,胡厝加水站,自來水,null,2021-06-01
1456,臺南市新市區和平街211號,新市和平加水站,自來水,null,2021-06-01
1457,臺南市安南區海佃路二段373號,海環加水站,自來水,null,2021-06-01
1458,臺南市永康區西灣里永華路176號,永康永華加水站,自來水,null,2021-06-01
1459,臺南市歸仁區辜厝里大順一街1號6F-1,大順加水站,自來水,null,2021-06-01
